location,Basel
lat,47.75000
lon,7.50000
asl,363.653
variable,Temperature
unit,°C
level,2 m elevation corrected
resolution,hourly
aggregation,None
timestamp,Basel Temperature [2 m elevation corrected]
20250228T0900,4.0402455
20250228T1000,5.380245
20250228T1100,6.2402453
20250228T1200,6.440245
20250228T1300,6.520245
20250228T1400,6.5302453
20250228T1500,6.460245
20250228T1600,6.230245
20250228T1700,5.0102453
20250228T1800,3.7402453
20250228T1900,3.2902455
20250228T2000,3.4002452
20250228T2100,2.9202452
20250228T2200,2.4802454
20250228T2300,1.9002454
20250301T0000,1.4602454
20250301T0100,1.5102453
20250301T0200,1.6202455
20250301T0300,2.0302453
20250301T0400,2.1702454
20250301T0500,2.2002454
20250301T0600,2.3602452
20250301T0700,2.5302453
20250301T0800,3.1402454
20250301T0900,4.0802455
20250301T1000,5.2402453
20250301T1100,6.290245
20250301T1200,7.190245
20250301T1300,7.610245
20250301T1400,7.9102454
20250301T1500,7.9302454
20250301T1600,7.4302454
20250301T1700,6.4102454
20250301T1800,5.2202454
20250301T1900,4.2402453
20250301T2000,3.3502455
20250301T2100,2.8002453
20250301T2200,3.1302452
20250301T2300,2.4802454
20250302T0000,2.0002456
20250302T0100,1.4502454
20250302T0200,1.3002454
20250302T0300,0.88024545
20250302T0400,0.5702454
20250302T0500,0.2402454
20250302T0600,-0.2697546
20250302T0700,0.84024537
20250302T0800,2.4202454
20250302T0900,3.6802454
20250302T1000,5.420245
20250302T1100,7.1402454
20250302T1200,8.470245
20250302T1300,9.400246
20250302T1400,10.000245
20250302T1500,10.300245
20250302T1600,9.770246
20250302T1700,6.790245
20250302T1800,4.400245
20250302T1900,3.1102452
20250302T2000,2.0402455
20250302T2100,1.3202454
20250302T2200,0.4002454
20250302T2300,-0.3697546
20250303T0000,-0.40975457
20250303T0100,-0.8297546
20250303T0200,-1.1597546
20250303T0300,-1.2697546
20250303T0400,-1.6497546
20250303T0500,-1.7897545
20250303T0600,-1.9797546
20250303T0700,-0.98975456
20250303T0800,1.9202454
20250303T0900,4.4102454
20250303T1000,6.3502455
20250303T1100,8.260245
20250303T1200,9.820246
20250303T1300,11.130245
20250303T1400,12.130245
20250303T1500,12.430245
20250303T1600,11.990245
20250303T1700,9.660245
20250303T1800,8.290245
20250303T1900,6.500245
20250303T2000,3.3402452
20250303T2100,1.6502454
20250303T2200,0.3902454
20250303T2300,-0.3197546
20250304T0000,-0.5897546
20250304T0100,-0.46975458
20250304T0200,-0.76975465
20250304T0300,-0.8497546
20250304T0400,-0.90975463
20250304T0500,-0.86975455
20250304T0600,-1.0997546
20250304T0700,-0.10975462
20250304T0800,2.6402454
20250304T0900,5.8002453
20250304T1000,8.430245
20250304T1100,10.280245
20250304T1200,11.950245
20250304T1300,13.100245
20250304T1400,13.910245
20250304T1500,14.110246
20250304T1600,13.430245
20250304T1700,11.700245
20250304T1800,8.530246
20250304T1900,7.0302453
20250304T2000,3.8502455
20250304T2100,2.7502456
20250304T2200,1.6602454
20250304T2300,1.0602454
20250305T0000,0.7102454
20250305T0100,0.5002454
20250305T0200,0.2602454
20250305T0300,0.100245416
20250305T0400,-0.23975462
20250305T0500,-0.60975456
20250305T0600,-0.6697546
20250305T0700,0.35024542
20250305T0800,3.6702452
20250305T0900,7.020245
20250305T1000,10.280245
20250305T1100,12.600245
20250305T1200,14.530245
20250305T1300,15.880245
20250305T1400,16.710245
20250305T1500,17.030245
20250305T1600,16.340246
20250305T1700,13.410245
20250305T1800,9.870245
20250305T1900,6.8502455
20250305T2000,4.3302455
20250305T2100,3.2902455
20250305T2200,3.0802455
20250305T2300,2.3002453
20250306T0000,1.7402455
20250306T0100,1.2502453
20250306T0200,0.7902454
20250306T0300,0.4202454
20250306T0400,0.20024541
20250306T0500,-0.33975458
20250306T0600,-0.5797546
20250306T0700,1.1302454
20250306T0800,5.040245
20250306T0900,9.3102455
20250306T1000,12.400246
20250306T1100,14.670245
20250306T1200,16.360247
20250306T1300,17.430244
20250306T1400,18.120245
20250306T1500,18.380245
20250306T1600,17.600245
20250306T1700,15.620245
20250306T1800,12.630245
20250306T1900,9.280245
20250306T2000,6.8702455
20250306T2100,5.880245
20250306T2200,3.8502455
20250306T2300,3.1902456
20250307T0000,2.6302452
20250307T0100,2.3102455
20250307T0200,1.8102454
20250307T0300,1.1302454
20250307T0400,0.97024536
20250307T0500,0.7302454
20250307T0600,0.8002454
20250307T0700,2.5102453
20250307T0800,6.5302453
20250307T0900,9.910245
20250307T1000,12.790245
20250307T1100,14.710245
20250307T1200,15.790245
20250307T1300,16.470245
20250307T1400,16.830246
20250307T1500,16.740246
20250307T1600,15.900246
20250307T1700,13.210245
20250307T1800,12.140245
20250307T1900,10.000245
20250307T2000,7.270245
20250307T2100,5.150245
20250307T2200,4.710245
20250307T2300,4.0002456
20250308T0000,3.3202453
20250308T0100,2.7302456
20250308T0200,2.2202454
20250308T0300,1.9702454
20250308T0400,1.6802454
20250308T0500,1.2302454
20250308T0600,1.0002453
20250308T0700,2.2802453
20250308T0800,5.8002453
20250308T0900,9.330245
20250308T1000,12.530245
20250308T1100,14.8102455
20250308T1200,16.390245
20250308T1300,17.390245
20250308T1400,17.980246
20250308T1500,18.050245
20250308T1600,17.500246
20250308T1700,15.290245
20250308T1800,11.120245
20250308T1900,8.650246
20250308T2000,6.9302454
20250308T2100,5.6202455
20250308T2200,5.2002454
20250308T2300,4.4402456
20250309T0000,4.170245
20250309T0100,3.7102456
20250309T0200,3.5302453
20250309T0300,3.5302453
20250309T0400,2.9502454
20250309T0500,2.1002455
20250309T0600,1.9502454
20250309T0700,3.3002453
20250309T0800,7.0702453
20250309T0900,10.610246
20250309T1000,13.660245
20250309T1100,15.5602455
20250309T1200,17.140245
20250309T1300,18.020245
20250309T1400,18.310246
20250309T1500,18.140245
20250309T1600,17.530245
20250309T1700,14.200245
20250309T1800,11.360246
20250309T1900,9.660245
20250309T2000,8.120246
20250309T2100,7.250245
20250309T2200,6.860245
20250309T2300,6.4702454
20250310T0000,5.770245
20250310T0100,6.3302455
20250310T0200,6.520245
20250310T0300,7.3502455
20250310T0400,8.480246
20250310T0500,8.840245
20250310T0600,9.140245
20250310T0700,9.480246
20250310T0800,9.750245
20250310T0900,9.910245
20250310T1000,10.000245
20250310T1100,10.170245
20250310T1200,11.040245
20250310T1300,11.880245
20250310T1400,12.610246
20250310T1500,13.150246
20250310T1600,13.210245
20250310T1700,10.890245
20250310T1800,8.340245
20250310T1900,6.0802455
20250310T2000,4.8002453
20250310T2100,4.0202456
20250310T2200,4.0202456
20250310T2300,3.3202453
20250311T0000,3.0402455
20250311T0100,2.9302454
20250311T0200,3.3602452
20250311T0300,3.4702454
20250311T0400,3.5702453
20250311T0500,3.6002455
20250311T0600,3.4702454
20250311T0700,4.670245
20250311T0800,6.9902453
20250311T0900,9.800245
20250311T1000,11.680245
20250311T1100,12.790245
20250311T1200,13.710245
20250311T1300,14.080245
20250311T1400,14.280245
20250311T1500,14.140245
20250311T1600,12.960245
20250311T1700,11.900246
20250311T1800,10.780245
20250311T1900,9.330245
20250311T2000,8.850245
20250311T2100,8.300245
20250311T2200,7.4102454
20250311T2300,7.480245
20250312T0000,7.880245
20250312T0100,7.9302454
20250312T0200,7.190245
20250312T0300,7.210245
20250312T0400,7.130245
20250312T0500,7.230245
20250312T0600,7.3102455
20250312T0700,7.3102455
20250312T0800,7.380245
20250312T0900,7.480245
20250312T1000,7.440245
20250312T1100,7.630245
20250312T1200,7.8502455
20250312T1300,8.170245
20250312T1400,8.080246
20250312T1500,7.940245
20250312T1600,7.6402454
20250312T1700,7.400245
20250312T1800,6.5702453
20250312T1900,6.540245
20250312T2000,6.2602453
20250312T2100,6.0602455
20250312T2200,5.7402453
20250312T2300,5.7202454
20250313T0000,5.520245
20250313T0100,5.3402452
20250313T0200,5.3702455
20250313T0300,5.4502454
20250313T0400,5.400245
20250313T0500,5.270245
20250313T0600,4.9102454
20250313T0700,5.0802455
20250313T0800,5.2802453
20250313T0900,5.710245
20250313T1000,7.130245
20250313T1100,8.040245
20250313T1200,8.780245
20250313T1300,8.680245
20250313T1400,7.9102454
20250313T1500,7.170245
20250313T1600,6.360245
20250313T1700,5.4702454
20250313T1800,4.860245
20250313T1900,4.3402452
20250313T2000,4.150245
20250313T2100,3.7902455
20250313T2200,3.1702452
20250313T2300,2.8702455
20250314T0000,3.0102453
20250314T0100,3.3402452
20250314T0200,3.0102453
20250314T0300,2.8502455
20250314T0400,2.5902452
20250314T0500,2.2902455
20250314T0600,1.6402454
20250314T0700,2.6402454
20250314T0800,3.7802453
20250314T0900,4.920245
20250314T1000,5.3202453
20250314T1100,6.1202455
20250314T1200,6.630245
20250314T1300,6.9502454
20250314T1400,6.880245
20250314T1500,6.4902453
20250314T1600,6.1402454
20250314T1700,5.5802455
20250314T1800,5.1202455
20250314T1900,4.8302455
20250314T2000,4.610245
20250314T2100,4.0802455
20250314T2200,4.2002454
20250314T2300,4.0702453
20250315T0000,3.8702455
20250315T0100,3.9202452
20250315T0200,4.0802455
20250315T0300,4.0102453
20250315T0400,3.9402456
20250315T0500,3.8902454
20250315T0600,3.7602453
20250315T0700,3.9502454
20250315T0800,4.380245
20250315T0900,4.880245
20250315T1000,5.5902452
20250315T1100,6.130245
20250315T1200,6.420245
20250315T1300,6.540245
20250315T1400,6.630245
20250315T1500,6.8002453
20250315T1600,6.860245
20250315T1700,6.7002454
20250315T1800,6.500245
20250315T1900,6.150245
20250315T2000,5.9502454
20250315T2100,5.7402453
20250315T2200,5.500245
20250315T2300,5.400245
20250316T0000,4.9302454
20250316T0100,4.960245
20250316T0200,4.9102454
20250316T0300,4.690245
20250316T0400,4.6402454
20250316T0500,4.5802455
20250316T0600,4.4602456
20250316T0700,4.4102454
20250316T0800,4.380245
20250316T0900,4.5802455
20250316T1000,4.900245
20250316T1100,5.150245
20250316T1200,5.3102455
20250316T1300,5.3002453
20250316T1400,4.9902453
20250316T1500,4.750245
20250316T1600,4.7202454
20250316T1700,4.5402455
20250316T1800,4.400245
20250316T1900,4.2102456
20250316T2000,4.1902456
20250316T2100,4.2902455
20250316T2200,4.360245
20250316T2300,4.2702456
20250317T0000,4.4502454
20250317T0100,4.4902453
20250317T0200,4.3402452
20250317T0300,3.9102454
20250317T0400,3.9402456
20250317T0500,3.0502453
20250317T0600,3.0402455
20250317T0700,3.4102454
20250317T0800,4.4902453
20250317T0900,5.9902453
20250317T1000,7.290245
20250317T1100,8.330246
20250317T1200,9.280245
20250317T1300,9.830245
20250317T1400,10.3102455
20250317T1500,10.180245
20250317T1600,9.780245
20250317T1700,8.580245
20250317T1800,6.9502454
20250317T1900,5.790245
20250317T2000,4.880245
20250317T2100,4.3002453
20250317T2200,3.8002453
20250317T2300,3.0702453
20250318T0000,2.2502456
20250318T0100,1.3002454
20250318T0200,0.3202454
20250318T0300,-0.49975455
20250318T0400,-0.88975465
20250318T0500,-1.3397546
20250318T0600,-1.2597545
20250318T0700,1.3002454
20250318T0800,3.2302456
20250318T0900,4.730245
20250318T1000,6.690245
20250318T1100,8.110246
20250318T1200,9.380245
20250318T1300,10.390245
20250318T1400,11.220245
20250318T1500,11.700245
20250318T1600,11.650246
20250318T1700,10.200245
20250318T1800,9.230246
20250318T1900,5.360245
20250318T2000,4.0202456
20250318T2100,2.6102452
20250318T2200,1.7302454
20250318T2300,1.0602454
20250319T0000,0.64024544
20250319T0100,0.1202454
20250319T0200,-0.5997546
20250319T0300,-1.0297546
20250319T0400,-1.4797546
20250319T0500,-1.5497545
20250319T0600,-1.2797546
20250319T0700,1.5302454
20250319T0800,4.790245
20250319T0900,8.200246
20250319T1000,10.830245
20250319T1100,13.090245
20250319T1200,14.790245
20250319T1300,15.900246
20250319T1400,16.490246
20250319T1500,16.630245
20250319T1600,16.460245
20250319T1700,14.870245
20250319T1800,12.770246
20250319T1900,9.130245
20250319T2000,6.1602454
20250319T2100,5.3902454
20250319T2200,4.940245
20250319T2300,3.7502456
20250320T0000,2.9902453
20250320T0100,2.5202456
20250320T0200,2.1502454
20250320T0300,2.2402453
20250320T0400,2.3702455
20250320T0500,3.0502453
20250320T0600,3.6802454
20250320T0700,5.3002453
20250320T0800,7.770245
20250320T0900,11.400246
20250320T1000,14.210245
20250320T1100,16.260246
20250320T1200,17.830246
20250320T1300,19.090246
20250320T1400,19.900246
20250320T1500,19.890245
20250320T1600,19.090246
20250320T1700,16.740246
20250320T1800,14.080245
20250320T1900,11.260245
20250320T2000,9.580245
20250320T2100,8.700245
20250320T2200,7.3502455
20250320T2300,6.8402452
20250321T0000,6.5902452
20250321T0100,6.270245
20250321T0200,6.0702453
20250321T0300,5.7602453
20250321T0400,5.5602455
20250321T0500,5.790245
20250321T0600,6.400245
20250321T0700,7.6202455
20250321T0800,9.5602455
20250321T0900,11.600245
20250321T1000,13.590245
20250321T1100,15.720245
20250321T1200,17.560246
20250321T1300,18.590246
20250321T1400,19.010244
20250321T1500,19.070246
20250321T1600,18.430244
20250321T1700,16.800245
20250321T1800,15.130245
20250321T1900,14.110246
20250321T2000,13.220245
20250321T2100,12.510245
20250321T2200,11.550245
20250321T2300,11.230246
20250322T0000,11.240245
20250322T0100,11.260245
20250322T0200,10.890245
20250322T0300,10.580245
20250322T0400,9.790245
20250322T0500,9.250245
20250322T0600,9.700245
20250322T0700,11.300245
20250322T0800,14.520246
20250322T0900,16.490246
20250322T1000,18.090246
20250322T1100,19.150246
20250322T1200,19.440245
20250322T1300,19.870245
20250322T1400,19.830246
20250322T1500,20.020245
20250322T1600,19.410246
20250322T1700,17.390245
20250322T1800,14.720245
20250322T1900,13.590245
20250322T2000,12.480246
20250322T2100,11.860246
20250322T2200,11.290245
20250322T2300,10.830245
20250323T0000,10.780245
20250323T0100,10.180245
20250323T0200,9.940246
20250323T0300,10.230246
20250323T0400,10.460245
20250323T0500,10.460245
20250323T0600,9.900246
20250323T0700,9.820246
20250323T0800,10.390245
20250323T0900,11.520246
20250323T1000,12.190246
20250323T1100,13.430245
20250323T1200,14.400246
20250323T1300,15.0602455
20250323T1400,15.570246
20250323T1500,15.790245
20250323T1600,15.630245
20250323T1700,15.150246
20250323T1800,14.230246
20250323T1900,12.040245
20250323T2000,10.670245
20250323T2100,9.270246
20250323T2200,10.380245
20250323T2300,9.230246
20250324T0000,8.170245
20250324T0100,8.140245
20250324T0200,7.770245
20250324T0300,7.7202454
20250324T0400,7.360245
20250324T0500,7.2002454
20250324T0600,7.690245
20250324T0700,8.630245
20250324T0800,10.130245
20250324T0900,11.470245
20250324T1000,12.870245
20250324T1100,13.8102455
20250324T1200,14.660245
20250324T1300,15.020246
20250324T1400,14.650246
20250324T1500,14.420245
20250324T1600,14.540245
20250324T1700,13.680245
20250324T1800,12.480246
20250324T1900,11.490245
20250324T2000,12.070246
20250324T2100,11.610246
20250324T2200,9.640245
20250324T2300,8.650246
20250325T0000,8.400246
20250325T0100,7.7802453
20250325T0200,7.5102453
20250325T0300,7.290245
20250325T0400,6.8302455
20250325T0500,6.230245
20250325T0600,6.3502455
20250325T0700,7.920245
20250325T0800,10.540245
20250325T0900,12.580245
20250325T1000,14.040245
20250325T1100,14.990245
20250325T1200,14.960245
20250325T1300,15.170245
20250325T1400,15.0602455
20250325T1500,15.120245
20250325T1600,14.620245
20250325T1700,13.490245
20250325T1800,11.790245
20250325T1900,10.770246
20250325T2000,11.380245
20250325T2100,11.500245
20250325T2200,10.170245
20250325T2300,10.090245
20250326T0000,9.460245
20250326T0100,9.670245
20250326T0200,9.630245
20250326T0300,9.420245
20250326T0400,9.190246
20250326T0500,7.9902453
20250326T0600,7.650245
20250326T0700,9.150246
20250326T0800,10.280245
20250326T0900,11.280245
20250326T1000,11.970245
20250326T1100,12.530245
20250326T1200,12.300245
20250326T1300,11.840245
20250326T1400,11.380245
20250326T1500,11.040245
20250326T1600,10.640245
20250326T1700,10.120245
20250326T1800,9.690246
20250326T1900,9.400246
20250326T2000,9.150246
20250326T2100,8.950245
20250326T2200,8.730246
20250326T2300,8.580245
20250327T0000,8.400246
20250327T0100,8.140245
20250327T0200,7.7002454
20250327T0300,7.2602453
20250327T0400,6.920245
20250327T0500,6.7402453
20250327T0600,6.9302454
20250327T0700,7.940245
20250327T0800,9.180245
20250327T0900,10.270246
20250327T1000,11.160245
20250327T1100,12.120245
20250327T1200,12.710245
20250327T1300,13.300245
20250327T1400,13.710245
20250327T1500,13.890245
20250327T1600,13.550245
20250327T1700,12.430245
20250327T1800,9.650246
20250327T1900,8.390245
20250327T2000,7.6602454
20250327T2100,6.6002455
20250327T2200,5.730245
20250327T2300,5.8702455
20250328T0000,4.900245
20250328T0100,4.3902454
20250328T0200,4.1902456
20250328T0300,4.0802455
20250328T0400,4.0202456
20250328T0500,3.0802455
20250328T0600,2.9502454
20250328T0700,5.610245
20250328T0800,8.010245
20250328T0900,9.770246
20250328T1000,11.190246
20250328T1100,12.080245
20250328T1200,13.300245
20250328T1300,14.020246
20250328T1400,14.530245
20250328T1500,14.870245
20250328T1600,14.720245
20250328T1700,14.020246
20250328T1800,14.000245
20250328T1900,11.020246
20250328T2000,10.180245
20250328T2100,9.740245
20250328T2200,9.640245
20250328T2300,9.500245
20250329T0000,9.260245
20250329T0100,8.850245
20250329T0200,8.630245
20250329T0300,8.380245
20250329T0400,8.300245
20250329T0500,8.240246
20250329T0600,8.410246
20250329T0700,8.540245
20250329T0800,8.390245
20250329T0900,8.490246
20250329T1000,9.200245
20250329T1100,10.080245
20250329T1200,10.600245
20250329T1300,10.990245
20250329T1400,11.320246
20250329T1500,11.190246
20250329T1600,11.120245
20250329T1700,10.910245
20250329T1800,10.540245
20250329T1900,9.580245
20250329T2000,8.260245
20250329T2100,7.1202455
20250329T2200,6.110245
20250329T2300,5.250245
20250330T0000,5.920245
20250330T0100,5.650245
20250330T0200,5.250245
20250330T0300,5.0602455
20250330T0400,4.7002454
20250330T0500,3.1802454
20250330T0600,2.7402453
20250330T0700,5.7802453
20250330T0800,8.8102455
20250330T0900,11.160245
20250330T1000,12.760245
20250330T1100,13.940246
20250330T1200,14.540245
20250330T1300,14.530245
20250330T1400,14.380245
20250330T1500,13.750245
20250330T1600,13.110246
20250330T1700,12.5602455
20250330T1800,11.890245
20250330T1900,10.860246
20250330T2000,9.980246
20250330T2100,9.570246
20250330T2200,9.530245
20250330T2300,8.970245
20250331T0000,8.660245
20250331T0100,8.510245
20250331T0200,7.750245
20250331T0300,7.3402452
20250331T0400,7.4702454
20250331T0500,7.3402452
20250331T0600,7.3902454
20250331T0700,8.410246
20250331T0800,9.5602455
20250331T0900,10.120245
20250331T1000,10.570246
20250331T1100,11.050245
20250331T1200,11.370245
20250331T1300,11.610246
20250331T1400,11.770246
20250331T1500,11.860246
20250331T1600,11.450245
20250331T1700,10.670245
20250331T1800,9.360246
20250331T1900,8.260245
20250331T2000,7.750245
20250331T2100,7.110245
20250331T2200,5.670245
20250331T2300,4.8702455
20250401T0000,4.2002454
20250401T0100,3.6302452
20250401T0200,3.0902452
20250401T0300,2.8902454
20250401T0400,2.6902456
20250401T0500,2.8402452
20250401T0600,4.3202453
20250401T0700,7.170245
20250401T0800,8.830245
20250401T0900,9.940246
20250401T1000,10.690246
20250401T1100,11.340245
20250401T1200,11.550245
20250401T1300,12.100245
20250401T1400,12.230246
20250401T1500,12.390245
20250401T1600,12.160245
20250401T1700,11.510245
20250401T1800,10.740245
20250401T1900,10.290245
20250401T2000,9.990245
20250401T2100,9.5602455
20250401T2200,9.250245
20250401T2300,8.780245
20250402T0000,8.220245
20250402T0100,7.2802453
20250402T0200,5.8702455
20250402T0300,5.7202454
20250402T0400,5.7802453
20250402T0500,5.0102453
20250402T0600,5.0602455
20250402T0700,7.980245
20250402T0800,10.280245
20250402T0900,12.160245
20250402T1000,13.660245
20250402T1100,15.3102455
20250402T1200,16.820246
20250402T1300,18.020245
20250402T1400,18.930244
20250402T1500,19.400246
20250402T1600,19.090246
20250402T1700,17.680244
20250402T1800,15.520246
20250402T1900,13.960245
